ano_eleicao;sigla_uf;nome_municipio;descricao_cargo;num_turno;numero_zona;sigla_partido;nome_candidato;nome_urna_candidato;numero_cand;desc_sit_cand_superior;desc_sit_candidato;desc_sit_cand_tot;total_votos
2008;SP;SÃO PAULO;PREFEITO;1;404;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;3542
2008;SP;SÃO PAULO;PREFEITO;1;417;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;3477
2008;SP;SÃO PAULO;PREFEITO;1;390;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;3415
2008;SP;SÃO PAULO;PREFEITO;1;405;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;3385
2008;SP;SÃO PAULO;PREFEITO;1;348;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;3362
2008;SP;SÃO PAULO;PREFEITO;1;371;PP;PAULO SALIM MALUF;MALUF;11;APTO;DEFERIDO;NÃO ELEITO;3292
2008;SP;SÃO PAULO;PREFEITO;1;326;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;3281
2008;SP;SÃO PAULO;PREFEITO;1;408;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;3216
2008;SP;SÃO PAULO;PREFEITO;1;371;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;3065
2008;SP;SÃO PAULO;PREFEITO;1;381;PP;PAULO SALIM MALUF;MALUF;11;APTO;DEFERIDO;NÃO ELEITO;3059
2008;SP;SÃO PAULO;PREFEITO;1;389;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;2998
2008;SP;SÃO PAULO;PREFEITO;1;251;PP;PAULO SALIM MALUF;MALUF;11;APTO;DEFERIDO;NÃO ELEITO;2962
2008;SP;SÃO PAULO;PREFEITO;1;381;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;2802
2008;SP;SÃO PAULO;PREFEITO;1;398;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;2798
2008;SP;SÃO PAULO;PREFEITO;1;403;PP;PAULO SALIM MALUF;MALUF;11;APTO;DEFERIDO;NÃO ELEITO;2786
2008;SP;SÃO PAULO;PREFEITO;1;3;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;2553
2008;SP;SÃO PAULO;PREFEITO;1;403;PPS;SONIA FRANCINE GASPAR MARMO;SONINHA;23;APTO;DEFERIDO;NÃO ELEITO;1903
2008;SP;SÃO PAULO;PREFEITO;1;374;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1703
2008;SP;SÃO PAULO;PREFEITO;1;2;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1484
2008;SP;SÃO PAULO;PREFEITO;1;251;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1329
2008;SP;SÃO PAULO;PREFEITO;1;320;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1246
2008;SP;SÃO PAULO;PREFEITO;1;1;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1237
2008;SP;SÃO PAULO;PREFEITO;1;6;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1193
2008;SP;SÃO PAULO;PREFEITO;1;259;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1190
2008;SP;SÃO PAULO;PREFEITO;1;258;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1182
2008;SP;SÃO PAULO;PREFEITO;1;253;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1092
2008;SP;SÃO PAULO;PREFEITO;1;376;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1070
2008;SP;SÃO PAULO;PREFEITO;1;250;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;1044
2008;SP;SÃO PAULO;PREFEITO;1;350;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;947
2008;SP;SÃO PAULO;PREFEITO;1;255;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;904
2008;SP;SÃO PAULO;PREFEITO;1;280;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;887
2008;SP;SÃO PAULO;PREFEITO;1;347;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;858
2008;SP;SÃO PAULO;PREFEITO;1;351;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;849
2008;SP;SÃO PAULO;PREFEITO;1;257;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;831
2008;SP;SÃO PAULO;PREFEITO;1;260;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;793
2008;SP;SÃO PAULO;PREFEITO;1;5;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;788
2008;SP;SÃO PAULO;PREFEITO;1;256;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;768
2008;SP;SÃO PAULO;PREFEITO;1;4;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;765
2008;SP;SÃO PAULO;PREFEITO;1;375;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;732
2008;SP;SÃO PAULO;PREFEITO;1;246;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;729
2008;SP;SÃO PAULO;PREFEITO;1;373;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;716
2008;SP;SÃO PAULO;PREFEITO;1;248;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;706
2008;SP;SÃO PAULO;PREFEITO;1;249;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;697
2008;SP;SÃO PAULO;PREFEITO;1;346;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;688
2008;SP;SÃO PAULO;PREFEITO;1;413;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;688
2008;SP;SÃO PAULO;PREFEITO;1;389;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;687
2008;SP;SÃO PAULO;PREFEITO;1;418;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;662
2008;SP;SÃO PAULO;PREFEITO;1;327;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;655
2008;SP;SÃO PAULO;PREFEITO;1;252;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;641
2008;SP;SÃO PAULO;PREFEITO;1;254;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;630
2008;SP;SÃO PAULO;PREFEITO;1;325;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;620
2008;SP;SÃO PAULO;PREFEITO;1;371;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;610
2008;SP;SÃO PAULO;PREFEITO;1;397;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;603
2008;SP;SÃO PAULO;PREFEITO;1;352;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;593
2008;SP;SÃO PAULO;PREFEITO;1;392;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;592
2008;SP;SÃO PAULO;PREFEITO;1;421;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;579
2008;SP;SÃO PAULO;PREFEITO;1;353;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;577
2008;SP;SÃO PAULO;PREFEITO;1;372;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;570
2008;SP;SÃO PAULO;PREFEITO;1;349;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;569
2008;SP;SÃO PAULO;PREFEITO;1;417;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;562
2008;SP;SÃO PAULO;PREFEITO;1;381;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;551
2008;SP;SÃO PAULO;PREFEITO;1;328;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;542
2008;SP;SÃO PAULO;PREFEITO;1;247;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;519
2008;SP;SÃO PAULO;PREFEITO;1;422;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;503
2008;SP;SÃO PAULO;PREFEITO;1;348;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;485
2008;SP;SÃO PAULO;PREFEITO;1;405;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;482
2008;SP;SÃO PAULO;PREFEITO;1;413;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;480
2008;SP;SÃO PAULO;PREFEITO;1;420;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;477
2008;SP;SÃO PAULO;PREFEITO;1;390;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;467
2008;SP;SÃO PAULO;PREFEITO;1;408;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;440
2008;SP;SÃO PAULO;PREFEITO;1;404;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;412
2008;SP;SÃO PAULO;PREFEITO;1;326;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;410
2008;SP;SÃO PAULO;PREFEITO;1;3;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;402
2008;SP;SÃO PAULO;PREFEITO;1;398;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;356
2008;SP;SÃO PAULO;PREFEITO;1;372;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;347
2008;SP;SÃO PAULO;PREFEITO;1;403;PSOL;IVAN VALENTE;IVAN VALENTE;50;APTO;DEFERIDO;NÃO ELEITO;304
2008;SP;SÃO PAULO;PREFEITO;1;374;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;240
2008;SP;SÃO PAULO;PREFEITO;1;328;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;210
2008;SP;SÃO PAULO;PREFEITO;1;376;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;198
2008;SP;SÃO PAULO;PREFEITO;1;420;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;188
2008;SP;SÃO PAULO;PREFEITO;1;255;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;181
2008;SP;SÃO PAULO;PREFEITO;1;260;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;180
2008;SP;SÃO PAULO;PREFEITO;1;373;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;180
2008;SP;SÃO PAULO;PREFEITO;1;376;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;179
2008;SP;SÃO PAULO;PREFEITO;1;374;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;176
2008;SP;SÃO PAULO;PREFEITO;1;253;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;174
2008;SP;SÃO PAULO;PREFEITO;1;375;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;172
2008;SP;SÃO PAULO;PREFEITO;1;373;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;169
2008;SP;SÃO PAULO;PREFEITO;1;320;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;168
2008;SP;SÃO PAULO;PREFEITO;1;352;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;168
2008;SP;SÃO PAULO;PREFEITO;1;255;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;164
2008;SP;SÃO PAULO;PREFEITO;1;375;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;158
2008;SP;SÃO PAULO;PREFEITO;1;347;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;155
2008;SP;SÃO PAULO;PREFEITO;1;352;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;155
2008;SP;SÃO PAULO;PREFEITO;1;376;PTC;CIRO TIZIANI MOURA;CIRO;36;APTO;DEFERIDO;NÃO ELEITO;154
2008;SP;SÃO PAULO;PREFEITO;1;374;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;152
2008;SP;SÃO PAULO;PREFEITO;1;1;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;151
2008;SP;SÃO PAULO;PREFEITO;1;257;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;151
2008;SP;SÃO PAULO;PREFEITO;1;1;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;147
2008;SP;SÃO PAULO;PREFEITO;1;254;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;146
2008;SP;SÃO PAULO;PREFEITO;1;254;PTC;CIRO TIZIANI MOURA;CIRO;36;APTO;DEFERIDO;NÃO ELEITO;143
2008;SP;SÃO PAULO;PREFEITO;1;418;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;142
2008;SP;SÃO PAULO;PREFEITO;1;408;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;141
2008;SP;SÃO PAULO;PREFEITO;1;350;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;137
2008;SP;SÃO PAULO;PREFEITO;1;256;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;134
2008;SP;SÃO PAULO;PREFEITO;1;372;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;132
2008;SP;SÃO PAULO;PREFEITO;1;259;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;129
2008;SP;SÃO PAULO;PREFEITO;1;353;PTC;CIRO TIZIANI MOURA;CIRO;36;APTO;DEFERIDO;NÃO ELEITO;129
2008;SP;SÃO PAULO;PREFEITO;1;422;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;129
2008;SP;SÃO PAULO;PREFEITO;1;248;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;128
2008;SP;SÃO PAULO;PREFEITO;1;404;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;123
2008;SP;SÃO PAULO;PREFEITO;1;422;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;123
2008;SP;SÃO PAULO;PREFEITO;1;256;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;118
2008;SP;SÃO PAULO;PREFEITO;1;347;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;117
2008;SP;SÃO PAULO;PREFEITO;1;249;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;116
2008;SP;SÃO PAULO;PREFEITO;1;253;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;116
2008;SP;SÃO PAULO;PREFEITO;1;320;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;116
2008;SP;SÃO PAULO;PREFEITO;1;258;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;114
2008;SP;SÃO PAULO;PREFEITO;1;349;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;114
2008;SP;SÃO PAULO;PREFEITO;1;353;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;114
2008;SP;SÃO PAULO;PREFEITO;1;397;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;114
2008;SP;SÃO PAULO;PREFEITO;1;252;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;112
2008;SP;SÃO PAULO;PREFEITO;1;248;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;111
2008;SP;SÃO PAULO;PREFEITO;1;250;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;111
2008;SP;SÃO PAULO;PREFEITO;1;418;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;111
2008;SP;SÃO PAULO;PREFEITO;1;352;PTC;CIRO TIZIANI MOURA;CIRO;36;APTO;DEFERIDO;NÃO ELEITO;110
2008;SP;SÃO PAULO;PREFEITO;1;371;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;110
2008;SP;SÃO PAULO;PREFEITO;1;320;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;109
2008;SP;SÃO PAULO;PREFEITO;1;376;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;109
2008;SP;SÃO PAULO;PREFEITO;1;2;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;107
2008;SP;SÃO PAULO;PREFEITO;1;373;PTC;CIRO TIZIANI MOURA;CIRO;36;APTO;DEFERIDO;NÃO ELEITO;107
2008;SP;SÃO PAULO;PREFEITO;1;253;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;106
2008;SP;SÃO PAULO;PREFEITO;1;6;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;105
2008;SP;SÃO PAULO;PREFEITO;1;375;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;105
2008;SP;SÃO PAULO;PREFEITO;1;2;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;104
2008;SP;SÃO PAULO;PREFEITO;1;347;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;104
2008;SP;SÃO PAULO;PREFEITO;1;353;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;104
2008;SP;SÃO PAULO;PREFEITO;1;405;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;104
2008;SP;SÃO PAULO;PREFEITO;1;280;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;103
2008;SP;SÃO PAULO;PREFEITO;1;327;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;103
2008;SP;SÃO PAULO;PREFEITO;1;420;PTC;CIRO TIZIANI MOURA;CIRO;36;APTO;DEFERIDO;NÃO ELEITO;103
2008;SP;SÃO PAULO;PREFEITO;1;1;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;102
2008;SP;SÃO PAULO;PREFEITO;1;280;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;102
2008;SP;SÃO PAULO;PREFEITO;1;408;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;102
2008;SP;SÃO PAULO;PREFEITO;1;255;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;101
2008;SP;SÃO PAULO;PREFEITO;1;258;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;101
2008;SP;SÃO PAULO;PREFEITO;1;247;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;99
2008;SP;SÃO PAULO;PREFEITO;1;404;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;99
2008;SP;SÃO PAULO;PREFEITO;1;421;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;99
2008;SP;SÃO PAULO;PREFEITO;1;392;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;98
2008;SP;SÃO PAULO;PREFEITO;1;248;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;97
2008;SP;SÃO PAULO;PREFEITO;1;373;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;97
2008;SP;SÃO PAULO;PREFEITO;1;4;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;96
2008;SP;SÃO PAULO;PREFEITO;1;254;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;96
2008;SP;SÃO PAULO;PREFEITO;1;374;PTC;CIRO TIZIANI MOURA;CIRO;36;APTO;DEFERIDO;NÃO ELEITO;95
2008;SP;SÃO PAULO;PREFEITO;1;246;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;94
2008;SP;SÃO PAULO;PREFEITO;1;328;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;94
2008;SP;SÃO PAULO;PREFEITO;1;420;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;94
2008;SP;SÃO PAULO;PREFEITO;1;349;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;93
2008;SP;SÃO PAULO;PREFEITO;1;352;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;93
2008;SP;SÃO PAULO;PREFEITO;1;397;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;92
2008;SP;SÃO PAULO;PREFEITO;1;256;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;91
2008;SP;SÃO PAULO;PREFEITO;1;257;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;91
2008;SP;SÃO PAULO;PREFEITO;1;257;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;91
2008;SP;SÃO PAULO;PREFEITO;1;372;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;91
2008;SP;SÃO PAULO;PREFEITO;1;392;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;91
2008;SP;SÃO PAULO;PREFEITO;1;4;PCB;EDMILSON SILVA COSTA;EDMILSON COSTA;21;APTO;DEFERIDO;NÃO ELEITO;90
2008;SP;SÃO PAULO;PREFEITO;1;248;PTC;CIRO TIZIANI MOURA;CIRO;36;APTO;DEFERIDO;NÃO ELEITO;90
2008;SP;SÃO PAULO;PREFEITO;1;389;PMN;RUY RENATO REICHMANN;RENATO REICHMANN;33;APTO;DEFERIDO;NÃO ELEITO;89
2008;SP;SÃO PAULO;PREFEITO;1;247;PRTB;JOSÉ LEVY FIDELIX DA CRUZ;LEVY FIDELIX;28;APTO;DEFERIDO;NÃO ELEITO;88
